url,d_n_words,d_n_unique,d_n_je,d_n_lines,d_mwl,d_n_french
https://genius.com/Fatal-bazooka-mauvaise-foi-nocturne-lyrics,119,-34,31,3,-0.4469284685433985,240
https://genius.com/Mister-v-jamais-lyrics,-4,-4,0,0,-0.0009326350527318894,0
https://genius.com/Isk-goutte-de-sueur-lyrics,-4,-4,0,0,-0.0020317755178274055,1
https://genius.com/Furax-barbarossa-ma-profession-lyrics,-2,-4,0,1,-0.013912824445247107,7
https://genius.com/Zuukou-mayzie-127-heures-lyrics,4,-1,2,0,-0.06182496999866771,8
https://genius.com/Lskadrille-ils-veulent-lyrics,-1,-4,0,0,-0.02700434247196437,9
https://genius.com/Ridsa-je-chill-lyrics,17,-1,4,7,-0.3519204975003096,41
https://genius.com/Guizmo-je-nsais-pas-cquils-veulent-lyrics,-3,-4,0,0,-0.011190519891713713,2
https://genius.com/La-fouine-insta-lyrics,-4,-4,0,1,-0.0021547871089122594,0
https://genius.com/Solystik-mal-dans-sa-peau-lyrics,2,1,0,0,-0.3327205882352944,3
https://genius.com/Hatik-dis-moi-lyrics,22,-6,3,1,-0.289911218724777,53
https://genius.com/Glk-reel-lyrics,2,-7,1,0,-0.06935448815475098,14
https://genius.com/Kooly-hors-concours-hc-lyrics,-4,-4,0,0,-0.006714972379652462,5
https://genius.com/Tsew-the-kid-5-4-3-2-1-lyrics,20,-3,3,1,-0.2510283630615584,47
https://genius.com/Guy2bezbar-time-lyrics,35,-4,10,0,-0.36452314226279414,76
https://genius.com/Ateyaba-caramelo-lyrics,14,-6,0,0,-0.1599178910976704,24
https://genius.com/Ministere-amer-sacrifice-de-poulets-lyrics,20,0,10,0,-0.22898099430903596,47
https://genius.com/Sadek-qui-dit-mieux-lyrics,6,-2,0,0,-0.07808302808303269,14
https://genius.com/Miklo-hola-lyrics,1,0,0,1,-0.009997779258267059,3
https://genius.com/Aladin-135-balade-lyrics,-4,-4,0,0,-0.002302584239633809,0
https://genius.com/K-mel-fonk-you-lyrics,-4,-3,0,2,-0.0012813344515913982,0
https://genius.com/Kaaris-piquee-lyrics,-4,-4,0,-1,0.001938430300859828,0
https://genius.com/Dinos-hamsterdam-lyrics,-4,-4,0,3,-0.002369775323205481,1
https://genius.com/Leto-booska-17-lyrics,-4,-4,0,1,-0.005139843802149713,0
https://genius.com/Green-money-green-iz-back-lyrics,-4,-4,0,0,-0.0014162784960785046,5
https://genius.com/Soprano-juste-fais-le-lyrics,2,-5,0,0,-0.03558787585316292,12
https://genius.com/Plk-all-night-lyrics,-2,-5,0,0,-0.015543345543345577,4
https://genius.com/Jarod-opera-de-minuit-lyrics,-1,-4,0,0,-0.022453742144682654,9
https://genius.com/Guizmo-dolla-bills-lyrics,-4,-4,0,2,-0.0027262946248201025,0
https://genius.com/Hyacinthe-maldoror-lyrics,0,0,0,0,0.0,0
https://genius.com/Denzo-intro-lyrics,-4,-4,0,0,-0.0022522270906235597,1
https://genius.com/Abou-debeing-calme-lyrics,-4,-3,0,1,-0.0015722798057193899,2
https://genius.com/Benash-couler-lyrics,-4,-4,0,0,0.0025952455102196126,3
https://genius.com/Youri-bon-film-lyrics,-4,-4,0,3,-0.002196681441966497,0
https://genius.com/Rohff-rends-les-fous-lyrics,0,-2,0,0,-0.03095975232198178,11
https://genius.com/Sch-quand-on-etait-momes-lyrics,1,-4,3,0,-0.03715417910243124,9
https://genius.com/Retro-x-booty-shake-lyrics,2,-4,5,1,-0.08935469211542335,13
https://genius.com/Youv-dee-jreve-lyrics,62,-14,41,3,-0.5864371470862393,132
https://genius.com/Lady-laistee-au-nom-de-dieu-lyrics,-4,-4,0,1,0.00018215082624095658,0
https://genius.com/Fonky-family-de-nos-jours-lyrics,-4,-4,0,-1,-0.00042653526833769106,1
https://genius.com/Ali-fra-doux-et-puissant-lyrics,-4,-4,0,0,0.005053674649047046,2
https://genius.com/Romeo-elvis-mechant-lyrics,1,-4,0,0,-0.08012183256483274,11
https://genius.com/Diams-incassables-lyrics,1,-4,0,0,-0.02869553628013799,11
https://genius.com/Plk-si-ca-marche-plus-lyrics,-4,-4,0,0,-0.0015699160277509172,3
https://genius.com/Youssoupha-la-lune-lyrics,-4,-4,0,0,-0.0010149023638215127,0
https://genius.com/El-matador-celibastos-lyrics,-4,-4,0,0,-0.0015685282398378853,2
https://genius.com/Jul-planete-rap-gratuit-2-lyrics,-4,-4,0,0,-0.0021773466266079566,0
https://genius.com/Kekra-vibe-and-sun-lyrics,-4,-4,0,0,-0.0009433703551353645,2
https://genius.com/Bridjahting-glory-lyrics,-4,-4,0,1,-0.008534136546188176,15
https://genius.com/Dtf-trou-de-boulette-lyrics,-4,-4,0,0,-0.005073337208007622,0
https://genius.com/Rochdi-le-taureau-de-pampelune-electrique-remix-lyrics,1,-1,0,0,-0.01072137316048316,3
https://genius.com/Lskadrille-elle-lyrics,-3,-4,0,0,-0.00812696104175581,2
https://genius.com/Timal-ailleurs-lyrics,-4,-4,0,0,-0.001395963469672079,0
https://genius.com/Maes-quotidien-lyrics,-4,-4,0,0,-0.004633531728023943,4
https://genius.com/Ashe-22-shurup-lyrics,5,2,0,0,-0.08895131086141994,9
https://genius.com/Lucio-bukowski-rubaiyat-lyrics,-4,-4,0,0,-0.0004025332760795308,1
https://genius.com/Boostee-lakota-lyrics,-4,-4,0,0,-0.001157981803142416,0
https://genius.com/Lacrim-sale-epoque-partie-2-lyrics,2,-1,0,0,-0.03258503997340645,6
https://genius.com/Kekra-money-on-my-mind-lyrics,0,0,0,0,0.0,1
https://genius.com/Dibson-condamne-lyrics,-4,-4,0,0,-0.0010142543859616993,0
https://genius.com/Psy-4-de-la-rime-jamaique-lyrics,3,2,1,-1,-0.028213132088592552,11
https://genius.com/Jul-on-se-regale-lyrics,-4,-4,0,0,-0.004511677282373672,0
https://genius.com/Tiers-t-shirt-lyrics,-4,-4,0,0,-0.006083133585764067,18
https://genius.com/Maes-police-lyrics,-3,-3,0,0,-0.009958690576350016,0
https://genius.com/Lindis-aucun-sens-lyrics,66,-9,21,0,-0.7566672314469631,138
https://genius.com/Elams-voyou-lyrics,-4,-4,0,0,-0.0020111801277309382,0
https://genius.com/Bosh-intro-algorithme-lyrics,-4,-4,0,0,-0.00518093835472655,0
https://genius.com/Vald-freestyle-exclu-planeterap-lyrics,-1,-5,0,1,-0.008459048601085595,10
https://genius.com/Butter-bullets-titanic-lyrics,-4,-4,0,0,-0.000509589660136367,3
https://genius.com/Gradur-doggyner-lyrics,-4,-4,0,0,-0.003099273607744646,0
https://genius.com/Lesram-master-lyrics,-3,-5,0,1,-0.006073660389891877,4
https://genius.com/Mc-solaar-lauberge-du-bouleau-blanc-lyrics,-3,-4,0,0,-0.013585686027696386,1
https://genius.com/Mac-tyer-pour-une-histoire-de-ticket-lyrics,-3,-3,0,0,-0.0072697476237264524,0
https://genius.com/Niska-on-tarrose-lyrics,0,0,0,0,-3.1086244689504383e-15,1
https://genius.com/Lefa-avc-lyrics,-4,-4,0,0,0.0007735641970398888,0
https://genius.com/Alkpote-larrivee-de-serge-gainzbeur-lyrics,-4,-4,0,1,0.001273360242588062,0
https://genius.com/Iam-omotesando-lyrics,22,-8,3,0,-0.21350201522615553,53
https://genius.com/La-feve-pas-lacher-lyrics,-4,-4,0,0,-0.0017416981556981348,0
https://genius.com/Shone-death-row-lyrics,-4,-4,0,0,0.0018242879057979167,0
https://genius.com/Vins-pcgpcp-remix-lyrics,-4,-4,0,1,-0.003266393210926033,1
https://genius.com/Niska-country-lyrics,-4,-4,0,0,-0.000878609867749347,4
https://genius.com/Sniper-le-cur-est-casse-lyrics,-2,-4,0,0,-0.0132414794472977,4
https://genius.com/Mister-you-le-neiman-lyrics,-4,-4,0,-1,-0.0014668554445878002,0
https://genius.com/Damso-nwaar-is-the-new-black-lyrics,-4,-4,0,1,-0.0026758703978875253,2
https://genius.com/Alibi-montana-ma-drogue-lyrics,17,-4,3,0,-0.24732262382864922,43
https://genius.com/Landy-comme-un-bloodz-lyrics,-4,-4,0,0,-0.002740475037631196,0
https://genius.com/Dosseh-putain-depoque-lyrics,-2,-4,1,1,-0.011084863408712398,7
https://genius.com/Glk-maudit-lyrics,-4,-4,0,0,-0.0023643246088149716,1
https://genius.com/Ateyaba-six-pieds-sous-terre-lyrics,2,-4,0,0,-0.06506681724073493,11
https://genius.com/La-fouine-belve-lyrics,87,-1,19,0,-0.8134478091085473,177
https://genius.com/Supreme-ntm-paris-sous-les-bombes-lyrics,22,-4,0,0,-0.1871559282899664,51
https://genius.com/Lujipeka-borderline-lyrics,-4,-4,0,0,-0.0017890464190237765,0
https://genius.com/Dinos-serpentaire-lyrics,-4,-3,0,0,-0.0027199039136718284,2
https://genius.com/Fixpen-sill-laquarium-lyrics,-4,-4,0,0,-0.0015004899559030171,0
https://genius.com/Georgio-freestyle-vision-decalee-lyrics,-4,-4,0,0,-0.0012817322050793223,1
https://genius.com/Mac-tyer-chronique-dun-enfant-perdu-lyrics,0,-1,0,0,-0.02209302325581275,6
https://genius.com/Swift-guad-anti-social-lyrics,4,0,0,0,-0.024962372465973104,10
https://genius.com/Leto-pas-assez-lyrics,-4,-4,0,1,-0.0029936222829647363,0
https://genius.com/Serane-spacecadet-lyrics,-4,-4,0,0,-0.005206597139545188,1
https://genius.com/Heuss-lenfoire-lenflure-lyrics,0,0,0,0,-2.6645352591003757e-15,2
https://genius.com/Sexion-dassaut-black-shady-lyrics,-3,-5,0,0,-0.007087992058079973,5
https://genius.com/Jul-beuh-dhollande-lyrics,-3,-4,0,0,-0.013242640499552039,2
https://genius.com/Kekra-samosa-lyrics,-4,-4,0,0,0.00229032258064521,0
https://genius.com/Moha-la-squale-freestyle-a-10-ans-je-tirais-deja-lyrics,0,0,0,0,-2.220446049250313e-15,0
https://genius.com/Zbig-laisse-parler-lyrics,-4,-4,0,0,-0.004117344312914106,1
https://genius.com/Rimk-cartel-lyrics,-1,-4,0,1,-0.05179145045712996,6
https://genius.com/667-combo-lyrics,-4,-4,0,0,0.0017241584323235415,2
https://genius.com/404billy-sombre-fan-lyrics,78,-19,37,0,-0.620271175092066,161
https://genius.com/Iron-sy-la-faucheuse-lyrics,-4,-4,0,1,-0.0032858856893507316,0
https://genius.com/Serane-up-down-lyrics,0,0,0,0,0.0,1
https://genius.com/4keus-vendeur-de-reves-lyrics,68,-18,19,0,-0.6322605965463075,140
https://genius.com/Sadek-la-prise-lyrics,-4,-4,0,0,-0.001054636698398781,1
https://genius.com/La-fouine-si-maman-si-lyrics,41,-6,24,1,-0.48117195258056134,89
https://genius.com/Zamdane-naif-lyrics,-4,-4,0,0,-0.003223064781395557,0
https://genius.com/Sadek-revolver-lyrics,-3,-3,0,0,-0.007116601405496414,1
https://genius.com/Sdm-compte-sur-moi-lyrics,-4,-4,0,0,-0.003245600689687933,0
https://genius.com/Jeff-le-nerf-les-chanceux-lyrics,-2,-4,0,1,-0.016071449446476205,4
https://genius.com/Green-money-les-etoiles-lyrics,-4,-4,0,0,-0.0007064502835572029,1
https://genius.com/Jul-si-tu-savais-lyrics,-1,-3,0,0,-0.016722561298036176,5
https://genius.com/Dany-dan-disque-dur-lyrics,-1,-4,0,0,-0.027092384359823196,6
https://genius.com/Jul-quest-ce-que-tu-me-dis-lyrics,-3,-3,0,0,-0.018299776286353264,2
https://genius.com/Ridsa-ne-moublie-pas-lyrics,29,-20,9,2,-0.3170289855072501,64
https://genius.com/Cabadzi-six-point-neuf-lyrics,-4,-4,0,0,-0.0031968466056748746,0
https://genius.com/Sdm-nwar-sur-nwar-maes-version-lyrics,-4,-4,0,0,-0.005339659299127053,2
https://genius.com/Disiz-fukushima-lyrics,-4,-4,0,0,0.0013119392906491,0
https://genius.com/Naps-il-est-ou-lfrero-lyrics,43,-7,13,16,-0.5526669654863263,78
https://genius.com/Lefa-monsieur-fall-lyrics,-1,-3,0,0,-0.027998012916046644,4
https://genius.com/Prime-outro-kifoulcafard-lyrics,-2,-2,0,0,-0.04660499688033948,1
https://genius.com/Klub-des-loosers-autour-dun-cafe-lyrics,0,0,0,0,-4.440892098500626e-16,0
https://genius.com/Mister-you-traficante-lyrics,-4,-3,0,0,0.0003607417990565409,4
https://genius.com/Kalash-criminel-og-thug-lyrics,32,-4,0,0,-0.33145763319093735,72
https://genius.com/Lindis-ma-generation-lyrics,-3,-4,0,0,-0.006612783623045626,5
https://genius.com/Vii-je-tenseignerai-la-haine-lyrics,-3,-4,0,0,-0.010289073983338781,2
https://genius.com/Alonzo-kurt-cobain-lyrics,-2,-4,0,0,-0.023402692778461187,3
https://genius.com/Dtf-la-vida-lyrics,-4,-4,0,0,-0.003697970416240537,0
https://genius.com/Gims-te-amo-lyrics,1,-8,0,1,-0.03253864008492258,10
https://genius.com/Zkr-freestyle-coco-jojo-lyrics,0,0,0,0,-8.881784197001252e-16,9
https://genius.com/Niro-cest-pas-assez-lyrics,0,-4,0,0,-0.02583979328165542,6
https://genius.com/Guy2bezbar-ah-non-cest-terrible-lyrics,-4,-4,0,0,-0.0009593546159827326,0
https://genius.com/Bigflo-and-oli-30-ans-lyrics,-4,-3,0,2,-0.001798357676296547,0
https://genius.com/Sly-johnson-le-miroir-lyrics,-4,-3,0,1,-0.009256786826875363,3
https://genius.com/Oxmo-puccino-nirvana-lyrics,3,1,0,0,-0.04310278356079422,5
https://genius.com/J9ueve-tous-mes-etats-lyrics,-4,-4,0,3,-0.0029706700672362807,0
https://genius.com/Koba-lad-shoot-lyrics,-3,-3,0,1,-0.012298772937066271,1
https://genius.com/Elams-baltimore-lyrics,1,-5,0,1,-0.047023922467270385,11
https://genius.com/Georgio-promis-jarrete-lyrics,-4,-4,0,0,0.0012254901960773168,0
https://genius.com/Prince-waly-broke-miroir-a-colors-show-lyrics,-1,-5,0,0,-0.025936658470901985,6
https://genius.com/Rohff-toujours-lyrics,-2,-2,0,0,-0.008478706598100239,2
https://genius.com/Chilla-la-nuit-lyrics,-4,-4,0,0,0.0004825884288486293,0
https://genius.com/Nakk-mendosa-jsuis-un-lion-lyrics,0,-4,0,0,-0.03284072249589354,10
https://genius.com/Sinik-lessonnegeless-lyrics,3,-2,0,0,-0.06808196334340666,2
https://genius.com/Kamelancien-tchiki-flow-2074449-lyrics,-3,-3,0,0,-0.010465912983899983,2
https://genius.com/Sofiane-aide-moi-lyrics,-2,-2,0,0,-0.07181054239878071,1
https://genius.com/Chilla-dis-leur-lyrics,-3,-4,0,0,-0.011130429686353693,4
https://genius.com/Sultan-outro-lyrics,-4,-4,0,0,-0.0007352265416762371,0
https://genius.com/Afrojazz-represente-lyrics,0,-2,0,0,-0.030864197530867,5
https://genius.com/1995-paris-sud-minute-lyrics,-4,-4,0,0,3.508642663963002e-05,1
https://genius.com/Jarod-start-2023-lyrics,2,-1,0,0,-0.01843317972350489,4
https://genius.com/Orelsan-bloques-96-orel-a-un-synthe-lyrics,-4,-4,0,2,-0.0015871266394782424,0
https://genius.com/Mc-jean-gab1-enfin-lyrics,96,-14,33,4,-0.6210382371778196,181
https://genius.com/Fatal-bazooka-mc-quebec-city-lyrics,0,0,0,0,4.440892098500626e-15,2
https://genius.com/Riski-que-pleuvoir-lyrics,19,-4,2,0,-0.32901574348512774,48
https://genius.com/13-block-si-javais-lyrics,1,-5,2,0,-0.06471888382372715,9
https://genius.com/Stomy-bugsy-cest-la-merde-et-tu-le-sais-lyrics,-4,-4,0,0,-0.0009278485511732271,1
https://genius.com/Alpha-520-le-monde-est-un-ghetto-lyrics,3,-4,0,0,-0.04329234122042358,13
https://genius.com/Jp-manova-une-voix-dans-ma-tete-lyrics,-4,-4,0,0,-0.001119146005506444,0
https://genius.com/So-la-lune-rob-lucci-lyrics,-4,-4,0,0,-0.004130695195999401,0
https://genius.com/Ateyaba-droptop-lyrics,0,-2,0,0,-0.04608294930875845,4
https://genius.com/Alkpote-les-cornes-du-diable-lyrics,-2,-4,0,0,-0.011311535034522535,3
https://genius.com/Bekar-les-oiseaux-chantent-lyrics,56,-7,20,3,-0.5983628223901447,116
https://genius.com/Zoxea-92-hemorragie-lyrics,-4,-4,0,3,-0.0024226460497902558,2
https://genius.com/Lesram-zone-lyrics,14,-4,10,0,-0.15449262971231326,42
https://genius.com/Mcfly-and-carlito-on-est-honnete-lyrics,2,-5,4,0,-0.08351641453769254,12
https://genius.com/Les-sages-poetes-de-la-rue-le-bon-vieux-temps-lyrics,-3,-4,0,0,-0.0072835077959179095,2
https://genius.com/Dinos-hiver-2004-lyrics,-4,-4,0,0,-0.001983721812185646,0
https://genius.com/Maj-trafyk-les-murs-2007-lyrics,2,-5,0,0,-0.06902727158476729,12
https://genius.com/Expression-direkt-78-lyrics,-2,-4,0,0,-0.018308074408234454,4
https://genius.com/Jul-dors-petit-dors-lyrics,2,-6,1,0,-0.09202453987729964,12
https://genius.com/Bigflo-and-oli-rendez-vous-la-haut-lyrics,1,-7,2,0,-0.07742406542056068,10
https://genius.com/Kaaris-deja-vu-lyrics,-4,-4,0,1,-0.0011317999269779833,6
https://genius.com/Zuukou-mayzie-pussy-wagon-lyrics,1,-4,0,0,-0.03962917582250869,6
https://genius.com/Wallen-business-lyrics,8,-2,0,0,-0.10685004230469675,21
https://genius.com/Alkpote-la-plus-belle-des-crasses-lyrics,-4,-4,0,0,0.00014516129032315916,0
https://genius.com/Def-bond-cest-pas-normal-lyrics,-3,-4,0,1,-0.009027955886127703,2
https://genius.com/Les-sages-poetes-de-la-rue-victoire-lyrics,-4,-4,0,0,-0.00021856669426290054,0
https://genius.com/Larmee-des-12-les-12-lyrics,-1,-1,0,0,-0.01881274480760542,9
https://genius.com/Jeff-le-nerf-cest-fini-lyrics,60,-13,17,0,-0.7350460753661325,116
https://genius.com/Dabs-a45-lyrics,-4,-4,0,3,-0.002395666437781774,0
https://genius.com/Taipan-balade-au-pays-haut-lyrics,-4,-4,0,2,-0.0011048649069205219,0
https://genius.com/Elh-kmer-sarajevo-lyrics,92,-9,42,0,-0.9503441341169547,183
https://genius.com/Jack-uzi-pls-lyrics,0,0,0,0,1.7763568394002505e-15,6
https://genius.com/D-ace-colere-lyrics,0,0,0,0,2.6645352591003757e-15,0
https://genius.com/Salif-jaime-pas-les-clubs-lyrics,-4,-4,0,0,-0.0025821496111104736,1
https://genius.com/Tiakola-meuda-lyrics,-4,-4,0,1,-0.003329114143531431,0
https://genius.com/Suzuya-bouffe-mon-cur-lyrics,-4,-4,0,3,-0.0026231228277282526,0
https://genius.com/Lucio-bukowski-freestyle-chez-oster-lapwass-n4-lyrics,0,0,0,0,3.9968028886505635e-15,2
https://genius.com/Jorrdee-beatles-lyrics,0,0,0,0,-2.220446049250313e-15,1
https://genius.com/Jul-je-men-fous-de-tout-lyrics,-4,-4,0,0,-0.004554403502858406,24
https://genius.com/Hatik-tvrf-lyrics,-4,-4,0,0,-0.0033134621369903527,1
https://genius.com/Meryl-jfokpa-lyrics,-4,-4,0,3,-0.002666880017068163,0
https://genius.com/Jorrdee-de-lor-lyrics,-4,-4,0,0,-0.0104027740730821,0
https://genius.com/Black-m-tout-recommencer-lyrics,-4,-4,0,0,0.0008069709878411047,0
https://genius.com/Sefyu-flow-du-malawi-lyrics,17,-1,8,3,-0.34327419506242496,41
https://genius.com/Uzi-fra-akrapo-7-lyrics,6,-1,0,5,-0.08324336261471732,10
https://genius.com/Souffrance-cafe-lyrics,-4,-4,0,0,-0.001157421361661637,0
https://genius.com/Furax-barbarossa-sans-foi-ni-voie-lyrics,-3,-4,0,0,-0.008265752256263248,2
https://genius.com/Orelsan-freestyle-bombattak-lyrics,10,3,3,0,-0.25648141723906814,19
https://genius.com/Grand-corps-malade-intro-ecrire-lyrics,0,0,0,0,-4.440892098500626e-15,0
https://genius.com/Jul-le-charbon-cest-le-casino-lyrics,-4,-4,0,3,-0.0031087510271925467,0
https://genius.com/Dry-interlude-lyrics,0,0,0,0,-3.552713678800501e-15,0
https://genius.com/Disiz-mode-demploi-lyrics,-4,-4,0,0,-0.008175559380377173,0
https://genius.com/Rimk-je-patiente-lyrics,24,-2,12,0,-0.41063897218361944,56
https://genius.com/Senamo-e-a-o-and-a-o-i-lyrics,-4,-4,0,0,-0.0013557473741636628,0
https://genius.com/Kekra-maintenant-lyrics,-3,-3,0,0,-0.012698667845450373,2
https://genius.com/Damso-black-lyrics,-4,-4,0,2,-0.0008653801820797113,0
https://genius.com/Gradur-bloody-murder-lyrics,6,-3,0,0,-0.08998341676611332,2
https://genius.com/Dika-cinq-etoiles-lyrics,-4,-4,0,0,-0.004229360719689712,1
https://genius.com/Hamza-quel-bail-lyrics,-4,-4,0,0,-0.004385964912280826,0
https://genius.com/Kaaris-super-nova-lyrics,38,0,7,1,-0.4868328497318184,74
https://genius.com/Rounhaa-illegal-triste-lyrics,-3,-2,0,0,-0.01399371069182731,0
https://genius.com/Medine-victory-lyrics,-1,-4,0,0,-0.028879502000887403,6
https://genius.com/Orelsan-jour-meilleur-lyrics,-4,-4,0,0,-0.002181249301595578,0
https://genius.com/Booba-commis-doffice-lyrics,-2,-3,0,1,-0.01186238416927976,4
https://genius.com/Oxmo-puccino-la-loi-du-point-final-lyrics,11,-7,0,0,-0.08341745907689724,32
https://genius.com/Sexion-dassaut-ils-appellent-ca-lyrics,-3,-4,0,0,-0.0053807451183987,22
https://genius.com/Soprano-marseille-cest-lyrics,3,-5,0,0,-0.04174791392183108,11
https://genius.com/Ashe-22-affaires-lyrics,-4,-4,0,0,-0.004591771156058133,0
https://genius.com/Nysay-tous-de-passage-lyrics,-4,-4,0,0,-0.0014850180244065925,0
https://genius.com/Dr-beriz-1974-intro-lyrics,0,0,0,0,4.440892098500626e-15,0
https://genius.com/Kacem-wapalek-en-mode-freestyle-lyrics,5,-4,0,-1,-0.029306150711651213,12
https://genius.com/47ter-proces-lyrics,-4,-4,0,0,-0.0024923031813530727,24
https://genius.com/Lord-esperanza-illusoire-lyrics,-4,-4,0,0,-0.0007173729801439599,0
https://genius.com/Dika-youleuh-episode-5-lyrics,56,-3,26,2,-0.4519158864526984,115
https://genius.com/Bfg-faux-frere-lyrics,-4,-4,0,0,-0.002284370538342184,1
https://genius.com/Monsieur-r-descente-en-enfer-lyrics,-4,-4,0,0,0.0005555617284596082,0
https://genius.com/Despo-rutti-jaime-ma-psychiatre-comme-un-fou-lyrics,-4,-3,0,0,-0.0010725335938883696,15
https://genius.com/La-rumeur-nature-morte-lyrics,-4,-4,0,0,0.0002632661456170027,0
https://genius.com/Oxmo-puccino-nov-96-lyrics,0,0,0,0,-3.9968028886505635e-15,1
https://genius.com/Seb-fra-500-000-lyrics,2,-1,1,1,-0.1974999999999998,4
https://genius.com/Vii-imperium-lyrics,-3,-4,0,0,-0.00583772245295755,3
https://genius.com/Latelier-la-fete-de-la-musique-lyrics,28,-7,2,3,-0.201398662913439,62
https://genius.com/Riski-kiss-cool-lyrics,47,-1,4,0,-0.6318033836793484,102
https://genius.com/Shone-par-necessite-lyrics,0,0,0,0,0.0,0
https://genius.com/Six-la-voix-du-94-lyrics,-4,-4,0,0,-0.002469274370052954,2
https://genius.com/Hooss-la-vie-lyrics,-4,-4,0,0,-0.004526079206389255,0
https://genius.com/The-shin-sekai-un-sourire-lyrics,-4,-4,0,1,-0.002342291449943801,1
https://genius.com/Fababy-la-mala-lyrics,-4,-3,0,0,-0.0030042871396793736,2
https://genius.com/Kaaris-dozo-lyrics,15,-1,0,0,-0.21303940246152342,22
https://genius.com/Lucio-bukowski-golgotha-lyrics,13,1,3,0,-0.28812662674312417,31
https://genius.com/Nysay-la-parole-au-peuple-lyrics,3,-3,0,0,-0.019214929712933593,16
https://genius.com/Nessbeal-marche-ou-reve-lyrics,-2,-3,0,0,-0.023383704383276083,0
https://genius.com/Nekfeu-nouvel-homme-lyrics,0,-2,0,0,-0.049019607843135304,7
https://genius.com/Soprano-marseille-united-lyrics,1,-3,0,13,-0.03123892334088918,8
https://genius.com/Scylla-ronaldo-9-lyrics,0,-3,0,4,-0.031645569620250225,4
https://genius.com/Rouda-je-suis-un-grand-mytho-lyrics,-2,-3,0,0,-0.011336123408961729,5
https://genius.com/Jul-je-suis-perdu-lyrics,118,-26,34,0,-0.6214181083335126,228
https://genius.com/Maj-trafyk-loiseau-bleu-lyrics,53,-12,7,0,-0.4039284903284379,115
https://genius.com/Jorrdee-jai-un-feeling-lyrics,0,0,0,0,-8.881784197001252e-16,0
https://genius.com/Kaaris-courez-lyrics,15,-4,5,3,-0.20564696478021816,20
https://genius.com/Beeby-kool-aid-lyrics,-2,-2,0,0,-0.023331033293081394,4
https://genius.com/Le-juiice-clean-lyrics,20,-2,2,0,-0.2859331560237872,40
https://genius.com/Nekfeu-de-lautre-cote-de-la-seine-episode-iv-lyrics,1,-2,0,0,-0.05653526343181614,5
https://genius.com/Zola-cote-hublot-lyrics,-2,-4,0,1,-0.025022817589668733,4
