url,lyrics_ok,lyrics_exact,d_n_words,d_n_unique,d_n_je,d_n_lines,d_mwl
https://genius.com/Tragedie-hey-oh-lyrics,True,False,-408,-38,-14,-58,0.09165302782324192
https://genius.com/Hamza-monopoly-lyrics,True,False,-356,-46,-29,-36,-0.022088674359880045
https://genius.com/Souffrance-cafe-lyrics,True,False,-392,-145,-25,-48,-0.05434014212896132
https://genius.com/Zuukou-mayzie-training-day-rip-il-lui-ressemblait-lyrics,True,True,2,-2,1,0,-0.054495560936235865
https://genius.com/Spoke-orkestra-2012-lyrics,True,False,-392,-213,0,-37,0.05415282392026466
https://genius.com/Lunatic-strass-et-paillettes-partie-2-lyrics,True,True,2,0,0,0,-0.013865346803177747
https://genius.com/Jul-facilement-lyrics,True,False,-251,-29,-10,-36,-0.24696681883636096
https://genius.com/Kery-james-le-poete-noir-lyrics,True,False,-301,-78,-24,-37,0.0345287808073369
https://genius.com/Canardo-mal-poli-lyrics,True,False,-255,-78,-9,-27,-0.06526530612244885
https://genius.com/Kamini-les-gens-lyrics,True,False,-599,-107,-2,-71,0.057142857142857384
https://genius.com/Jul-mon-cur-pour-toi-lyrics,True,False,-175,-65,-5,-26,-0.17088312897718838
https://genius.com/Dosseh-suzanna-lyrics,True,False,-197,-4,-12,-16,0.11553241997466568
https://genius.com/Krisy-bounce-lyrics,True,False,-268,-76,-12,-29,-0.07551607201111032
https://genius.com/Lartiste-le-gouffre-lyrics,True,False,-280,-62,-16,-25,0.034026057930442555
https://genius.com/Damso-introduction-damso-lithopedion-lyrics,True,False,1,-8,1,0,-0.08314690529455859
https://genius.com/Flynt-a-partir-daujourdhui-lyrics,True,False,-235,-66,-12,-31,0.07286363182589461
https://genius.com/Tito-prince-grosse-touffe-benie-lyrics,True,False,-372,-98,-4,-32,-0.030576151282226682
https://genius.com/Yl-toute-la-nuit-lyrics,True,False,-52,-4,-4,-4,-0.017055452122802794
https://genius.com/Mac-tyer-entoure-de-mon-gang-lyrics,True,False,-186,-81,-6,-19,-0.1502777863993261
https://genius.com/Iron-sy-vida-local-lyrics,True,False,-3,-3,0,0,-0.028121120526794385
https://genius.com/Zesau-chargeur-plein-lyrics,True,False,0,-2,0,0,-0.05223880597015018
https://genius.com/Sofiane-je-fais-la-fete-lyrics,True,False,-224,-63,-20,-32,-0.026216781128693967
https://genius.com/Kamikaz-faudra-sy-faire-lyrics,True,False,-365,-129,0,-52,-0.2872207755928686
https://genius.com/Sexion-dassaut-on-va-vous-apprendre-lyrics,True,False,-733,-196,-16,-67,-0.07332608170171184
https://genius.com/Shurikn-intro-lyrics,True,True,0,0,0,0,2.6645352591003757e-15
https://genius.com/Melaaz-tchin-lyrics,True,True,0,0,0,0,0.0
https://genius.com/Elh-kmer-haussmannien-lyrics,True,False,-406,-105,-12,-28,-0.06653215636822685
https://genius.com/Orelsan-50-pourcents-lyrics,True,False,-715,-198,-36,-57,0.03998578535891495
https://genius.com/Sefyu-lincontrolable-lyrics,True,False,-490,-183,-7,-57,-0.30894210611191886
https://genius.com/La-brigade-16-rimes-lyrics,True,False,-748,-234,-30,-68,-0.026012006045639247
https://genius.com/13-block-babi-lyrics,True,False,-803,-158,-47,-61,0.22731488784427523
https://genius.com/Usky-sang-chaud-lyrics,True,False,-301,-89,-24,-40,-0.055390960845818515
https://genius.com/Iam-monnaie-de-singe-lyrics,True,False,-271,-101,0,-28,-0.26457165065793165
https://genius.com/Okis-control-lyrics,True,False,-130,-6,-11,-12,-0.026763405019854414
https://genius.com/Cabadzi-on-voulait-juste-lyrics,True,False,-38,-24,0,-8,-0.09294020694075389
https://genius.com/Alkpote-banlieue-sud-lyrics,True,False,-427,-162,-12,-48,-0.08536220574847242
https://genius.com/Mister-you-real-man-lyrics,True,False,-530,-161,-12,-48,-0.013569906785375618
https://genius.com/La-fouine-goyard-lyrics,True,False,-94,-4,0,-8,-0.05597209473104092
https://genius.com/Mystik-yoka-yoka-lyrics,True,False,-33,-17,0,-4,0.02934981684982052
https://genius.com/Ol-kainry-rentle-dedans-lyrics,True,False,-379,-91,-17,-43,-0.12029700958881762
https://genius.com/Maska-profiter-de-ma-life-lyrics,True,False,-388,-131,-15,-36,-0.12312875614641738
https://genius.com/Kalash-lafro-ras-lyrics,True,False,-577,-111,-11,-48,0.12814590432917283
https://genius.com/La-fouine-pardonne-moi-lyrics,True,False,-116,-7,-10,-8,-0.03290832024937629
https://genius.com/Lycos-fast-life-lyrics,True,False,-352,-66,-34,-54,-0.0017930926950957549
https://genius.com/Diams-quand-elle-nest-pas-la-lyrics,True,False,-305,-81,0,-28,-0.031193565803434353
https://genius.com/Sadek-swipe-up-lyrics,True,False,-568,-108,-25,-42,-0.2801746562616141
https://genius.com/3010-attendant-le-ciel-lyrics,True,False,-4,-4,0,0,-0.006971877711429375
https://genius.com/La-caution-player-lyrics,True,False,-299,-121,-5,-35,-0.1201431758053646
https://genius.com/Naps-ciao-lyrics,True,False,-299,-55,-22,-36,0.07565853253192367
https://genius.com/Leto-changer-de-vie-lyrics,True,False,-205,-39,-2,-11,0.06019879735189315
https://genius.com/Zuukou-mayzie-kevin-mitnick-lyrics,False,False,-90,-34,-5,-8,-0.05894562058945496
https://genius.com/High-five-crew-silicium-lyrics,True,True,0,0,0,0,-2.6645352591003757e-15
https://genius.com/Elh-kmer-5000-otages-lyrics,True,False,-267,-66,-14,-20,0.02059925093633197
https://genius.com/Lord-esperanza-emily-lyrics,True,False,14,0,0,0,-0.2787780416203245
https://genius.com/Lady-laistee-laisse-le-passe-derriere-lyrics,True,False,-306,-91,0,-43,0.1676034747061852
https://genius.com/Jul-montana-lyrics,True,False,-148,-49,-5,-29,-0.03709685035651855
https://genius.com/Oboy-200-lyrics,True,False,-164,-10,-18,-11,0.0569142285571389
https://genius.com/Niska-joe-pesci-lyrics,True,False,-308,-42,-9,-27,-0.12336565204959182
https://genius.com/Damso-youvoi-live-lyrics,True,False,-244,-91,-18,-21,-0.13664413752571658
https://genius.com/Sadek-la-source-lyrics,True,False,-311,-83,-18,-13,-0.03160492244584123
https://genius.com/Barack-2020-lyrics,True,False,-434,-140,-18,-37,-0.08592290178221162
https://genius.com/Lord-esperanza-couronne-lyrics,True,False,-170,-61,-10,-20,-0.034285714285710256
https://genius.com/Kohndo-bordel-lyrics,True,False,-389,-148,-20,-39,-0.01829661126143689
https://genius.com/Le-klub-des-7-dispense-lyrics,True,False,-243,-87,-7,-20,-0.018181818181822518
https://genius.com/Hayce-lemsi-flexin-lyrics,True,False,-70,-7,-3,-7,0.02117688079415503
https://genius.com/La-rumeur-affaire-a-suivre-lyrics,True,False,-186,-79,-7,-26,-0.2590038314176253
https://genius.com/Vald-ce-soir-lyrics,True,False,-393,-77,-25,-40,0.060468414327637277
https://genius.com/Lunatic-jperds-mon-temps-partie-1-lyrics,True,True,34,5,9,0,-0.282229955907376
https://genius.com/Oxmo-puccino-les-yeux-dans-les-cieux-lyrics,True,True,3,0,0,0,-0.06682710107367162
https://genius.com/Hooss-paid-in-full-4-bonus-track-lyrics,True,False,-36,-12,0,-4,-0.00536979378187219
https://genius.com/Rocca-amour-supreme-lyrics,True,False,-562,-169,-17,-54,0.012411804870646304
https://genius.com/Tragedie-bb-lyrics,True,False,-158,-36,-8,-34,-0.3794580127132834
https://genius.com/Kanoe-bel-vida-loca-lyrics,True,False,-305,-61,-23,-30,0.070400608870127
https://genius.com/Georgio-comme-une-balle-lyrics,True,False,-343,-83,-13,-34,0.07030580940301956
https://genius.com/Bosh-business-lyrics,True,False,-229,-41,-3,-24,-0.15070117632077018
https://genius.com/Chilla-cur-sombre-lyrics,True,False,-273,-66,0,-26,0.03688753153631552
https://genius.com/Octobre-rouge-le-crabe-lyrics,True,False,-194,-111,22,-32,-1.2549710024854996
https://genius.com/Scylla-performances-lyrics,True,False,-70,-32,-2,-9,-0.09461393596986456
https://genius.com/Naps-vaisseau-lyrics,True,False,-193,-53,-15,-22,-0.07436650752845742
https://genius.com/Sinik-zone-interdite-lyrics,True,False,-967,-283,-17,-89,0.1588972062183709
https://genius.com/Lefa-trip-lyrics,True,False,-251,-47,-10,-28,-0.039619552506432676
https://genius.com/Therapie-taxi-yx-lyrics,True,False,-313,-42,-20,-38,0.16420924244477408
https://genius.com/La-feve-intro-nocturnes-lyrics,True,False,-61,-5,-1,-7,0.042672211808812754
https://genius.com/Elams-drive-lyrics,True,True,42,-3,16,0,-0.8118835412953103
https://genius.com/Lesram-cnn-lyrics,True,False,-436,-93,-16,-28,0.021127889455288873
https://genius.com/Lomepal-sur-le-sol-lyrics,True,False,-636,-191,-52,-43,0.04419118385379672
https://genius.com/Jack-uzi-dieu-lyrics,True,True,6,-1,0,0,-0.07895447994235072
https://genius.com/Lady-laistee-la-geole-lyrics,True,False,-479,-145,-8,-43,-0.07427230776056737
https://genius.com/Kamelancien-floyd-mayweather-lyrics,True,False,-373,-82,-2,-59,-0.6154387324374455
https://genius.com/Mac-tyer-freestyle-untouchable-12-lyrics,True,False,-175,-31,-14,-16,-0.013073434743658296
https://genius.com/Nekfeu-plume-lyrics,False,False,-552,-191,-24,-59,0.21036479040245304
https://genius.com/Abou-debeing-meilleurs-lyrics,True,False,-105,-4,-10,-12,-0.02461342034330638
https://genius.com/113-mutinerie-lyrics,True,False,-3,-4,0,0,-0.006065535451062587
https://genius.com/James-delleck-beau-parleur-lyrics,True,False,-101,-35,-6,-10,-0.05330895363925414
https://genius.com/Plk-rs3-lyrics,True,False,-206,-49,-19,-17,0.0580235320112652
https://genius.com/Ofx-ovni-lyrics,True,True,0,0,0,1,0.0
https://genius.com/Lord-esperanza-le-silence-des-elus-lyrics,True,False,-337,-145,-5,-34,0.09788145404028281
https://genius.com/Iam-fugitif-lyrics,True,True,3,-2,0,2,-0.019733251581695477
https://genius.com/Kamini-la-bagarre-lyrics,True,False,-521,-156,-28,-40,-0.3397513449509675
https://genius.com/Abou-tall-fache-lyrics,True,False,-254,-42,-9,-23,-0.020680117596416636
https://genius.com/Sams-barillet-lyrics,True,False,-243,-91,-10,-33,-0.008992628992627871
https://genius.com/Axiom-media-media-lyrics,True,False,-368,-163,-5,-40,-0.15392830235602606
https://genius.com/La-feve-frenesie-lyrics,True,True,6,-5,2,0,-0.109017713365545
https://genius.com/Retro-x-la-vie-en-rose-lyrics,True,False,-169,-28,3,-25,-0.5940283183305062
https://genius.com/Unite-2-feu-les-memes-cartes-lyrics,True,False,-570,-178,-14,-51,0.04989122295527615
https://genius.com/Lorenzo-le-son-qui-fait-plaiz-lyrics,True,False,-1,-3,0,0,-0.04230114515629957
https://genius.com/Kalash-criminel-du-sale-lyrics,True,False,-588,-185,-17,-73,0.12310463286669204
https://genius.com/Usky-galatee-lyrics,True,False,-86,-9,-13,-7,0.026617634182643624
https://genius.com/Booba-intro-mix-tape-evolution-lyrics,True,True,2,1,0,3,-0.058894771445376914
https://genius.com/Oboy-31-bitch-lyrics,True,False,-31,-4,-1,-2,0.04576057509187015
https://genius.com/Sniper-hommes-de-loi-lyrics,True,True,5,0,0,0,-0.022185214605465298
https://genius.com/La-fouine-askip-lyrics,True,False,-543,-132,-27,-38,0.17797872072842713
https://genius.com/Sadek-en-lair-lyrics,True,False,-314,-53,-5,-19,0.004472580559539807
https://genius.com/Denzo-quotidien-lyrics,True,False,-332,-91,-2,-56,-0.06341651767352463
https://genius.com/Furax-barbarossa-le-chant-des-hommes-saouls-lyrics,True,False,-316,-150,-8,-32,-0.1639106813054303
https://genius.com/Vii-temps-x-lyrics,True,True,8,5,0,0,-0.74553571428571
https://genius.com/H-magnum-fin-de-dream-lyrics,False,False,-487,-81,-22,-48,0.08261650845736002
https://genius.com/Chilla-bonne-etoile-lyrics,True,False,-75,-4,0,-7,0.05751608368924899
https://genius.com/Alibi-montana-recherche-espoir-desesperement-lyrics,True,False,-529,-144,-24,-52,0.021190033281448528
https://genius.com/Booba-animals-lyrics,True,False,-630,-191,-29,-61,-0.08317428427926066
https://genius.com/Doc-gyneco-ne-rue-case-negres-lyrics,True,False,-385,-139,-9,-49,-0.1010900863842008
https://genius.com/Hooss-calecon-lyrics,True,False,-262,-62,-21,-23,0.04912543728135521
https://genius.com/Ademo-au-mecs-des-halls-lyrics,True,False,-45,-4,0,-5,-0.02836162502384454
https://genius.com/Dooz-kawa-intro-astro-lyrics,True,True,1,0,0,0,-0.03341604631927009
https://genius.com/Kekra-ailleurs-lyrics,True,False,-238,-64,-18,-26,-0.06508119166346749
https://genius.com/Demi-portion-retro-lyrics,True,False,-241,-82,-6,-22,-0.02063746847053549
https://genius.com/Nepal-skyclub-lyrics,True,False,-3,-3,0,0,-0.018479657000201488
https://genius.com/Gims-ana-fi-dar-lyrics,True,False,-368,-116,-24,-20,0.06691742027430969
https://genius.com/Canardo-jai-envie-lyrics,True,False,-231,-77,0,-30,0.06417104044458277
https://genius.com/Grand-corps-malade-rachid-taxi-lyrics,True,False,-307,-126,-2,-28,-0.20169241114131076
https://genius.com/Miklo-jai-fait-le-tour-lyrics,True,True,0,0,0,0,0.0
https://genius.com/Sofiane-du-bon-cote-lyrics,True,True,0,0,0,0,-4.440892098500626e-16
https://genius.com/Lacraps-loin-detre-insere-lyrics,True,False,-280,-100,-16,-20,-0.04819976771196277
https://genius.com/Furax-barbarossa-demain-cest-la-lyrics,True,False,-571,-230,-14,-52,-0.09492476981810238
https://genius.com/Mister-v-rap-gangsta-x-diner-mondain-lyrics,True,False,-197,-64,-14,-17,-0.02679311096577708
https://genius.com/Bimbim-bah-ouais-lyrics,True,False,-396,-108,-4,-46,-0.13541853728616182
https://genius.com/Akhenaton-creverie-haut-de-gamme-lyrics,True,False,-198,-107,1,-24,-0.4321105527638194
https://genius.com/Zikxo-rap-et-ratures-lyrics,True,False,-462,-124,-21,-49,0.08107545223738377
https://genius.com/Jul-bobo-au-corazon-lyrics,True,True,4,-3,2,0,-0.02841981132075011
https://genius.com/Boostee-smile-lyrics,True,False,-156,-43,-3,-16,0.19956741167988312
https://genius.com/Busta-flex-place-a-lartiste-lyrics,True,False,-594,-139,-20,-55,-0.017433306498628287
https://genius.com/Klub-des-loosers-dead-hip-hop-lyrics,True,False,-356,-133,-11,-39,-0.044980019980021435
https://genius.com/Fonky-family-tout-ce-quon-a-lyrics,True,False,-586,-185,-17,-67,-0.10910757946209992
https://genius.com/Klub-des-loosers-la-chute-lyrics,True,True,0,0,0,0,3.552713678800501e-15
https://genius.com/Soprano-rappelle-moi-lyrics,True,False,-216,-39,-3,-36,-0.05698845492508209
https://genius.com/Luidji-foufoune-palace-lyrics,True,False,-279,-28,-8,-31,-0.28172580282955506
https://genius.com/404billy-77-sos-lyrics,True,False,-352,-81,-13,-19,-0.021691297208542792
https://genius.com/Rounhaa-chromatyk-lyrics,True,False,-221,-49,-15,-22,-0.10020382165604991
https://genius.com/Orelsan-cp-001-intro-civilisation-perdue-lyrics,True,False,-273,-110,-12,-22,0.11003584229390384
https://genius.com/Mister-v-pirelli-lyrics,True,False,-451,-76,-33,-33,0.009216995154041285
https://genius.com/Jul-a-coup-de-crick-lyrics,True,False,-350,-115,-21,-32,-0.029833035514853723
https://genius.com/Mhd-fnr-lyrics,True,False,-149,-59,5,-27,-0.443520183852919
https://genius.com/Landy-a1-lyrics,True,False,-114,-4,-2,-13,-0.023313492063494312
https://genius.com/Guizmo-chaque-fois-quune-porte-souvre-lyrics,True,False,-334,-166,-21,-33,-0.03446432043554237
https://genius.com/Movez-lang-laisse-tomber-helene-lyrics,True,False,-630,-145,-8,-68,0.07071885733838279
https://genius.com/Despo-rutti-trashhh-lyrics,True,False,-451,-186,-7,-42,-0.13677615419840805
https://genius.com/Dibson-del-piero-lyrics,True,False,-143,-55,-13,-17,-0.006371281477855373
https://genius.com/Ste-strausz-sexe-oppose-lyrics,True,False,-119,-59,13,-22,-0.9622162370142338
https://genius.com/Maska-relativise-lyrics,True,False,-273,-79,-10,-25,0.059464524765727944
https://genius.com/Pit-baccardi-le-poids-des-maux-lyrics,True,False,-344,-110,-18,-43,-0.1536376902230545
https://genius.com/Mac-tyer-banger-lyrics,True,False,-241,-87,-11,-28,-0.15309493732387836
https://genius.com/Guizmo-hip-hop-lyrics,False,False,-215,-51,-11,-21,0.08162550359082621
https://genius.com/Lalgerino-andale-lyrics,True,False,-195,-44,-9,-29,-0.1246153846153879
https://genius.com/Kekra-jeux-lyrics,True,False,-251,-64,-13,-32,0.007365825828275163
https://genius.com/Ateyaba-louis-xiv-lyrics,True,False,-284,-93,-13,-26,0.04216025146257385
https://genius.com/Georgio-monnaie-lyrics,True,False,-254,-66,-13,-17,-0.03719805412659438
https://genius.com/Sneazzy-on-sen-tape-lyrics,True,False,-890,-187,-55,-89,0.20969914683430657
https://genius.com/Sexion-dassaut-chroniques-de-la-capitale-lyrics,True,False,-404,-161,-9,-35,-0.12919954416283108
https://genius.com/Mac-tyer-freestyle-untouchable-4-lyrics,True,True,39,-6,14,0,-0.4248625156069825
https://genius.com/Swift-guad-poussiere-de-vie-lyrics,True,False,-232,-90,-4,-20,-0.26559139784945884
https://genius.com/La-fouine-du-bout-des-doigts-lyrics,True,False,-100,-7,0,-14,-0.0609846244825496
https://genius.com/Swift-guad-shifumi-lyrics,True,False,-237,-90,-7,-27,0.03531366846696837
https://genius.com/Laylow-un-reve-etrange-lyrics,True,False,-14,-10,0,-1,0.04476650563607265
https://genius.com/Disiz-adn-lyrics,True,False,-280,-82,-8,-44,-0.39539301008426664
https://genius.com/Prince-waly-messe-lyrics,True,False,-216,-88,-13,-27,-0.09078947368421009
https://genius.com/Rimk-les-oublies-lyrics,True,False,-246,-107,-5,-23,-0.016382836838492842
https://genius.com/Dandyguel-partout-chez-moi-lyrics,True,False,-208,-87,-12,-28,-0.06439786954416116
https://genius.com/Dinos-equilibre-lyrics,True,False,-321,-103,-16,-36,-0.16784327886612171
https://genius.com/Damso-dose-live-lyrics,True,False,-222,-80,-5,-22,0.24078624078623756
https://genius.com/Zamdane-foust-lbando-lyrics,True,False,-187,-33,-13,-13,0.12361472886573344
https://genius.com/Leck-je-taime-moi-non-plus-lyrics,True,False,-195,-26,-26,-16,0.06549188432067554
https://genius.com/Alpha-wann-la-lumiere-dans-le-noir-lyrics,True,False,-333,-66,-30,-24,0.11585104576801708
https://genius.com/Moha-k-jetais-la-lyrics,True,False,-96,-14,-11,-12,0.03241076378523289
https://genius.com/Georgio-craquer-lyrics,True,False,-267,-64,0,-24,-0.018651548815842744
https://genius.com/Swift-guad-martin-luther-lyrics,True,False,-315,-113,-7,-25,-0.010076446016550111
https://genius.com/Nahir-niya-lyrics,True,False,-50,-4,0,-4,-0.04766734279919271
https://genius.com/S-crew-metamorphose-lyrics,True,False,-620,-190,-36,-62,-0.037906406566462714
https://genius.com/Lacrim-force-and-honneur-saison-1-episode-2-lyrics,True,True,0,0,0,1,0.0
https://genius.com/Luv-resval-696e-symphonie-lyrics,True,False,-23,-7,0,-2,-0.010271058709126368
https://genius.com/Damso-une-ame-pour-deux-lyrics,True,False,-207,-84,-5,-12,-0.18032264204815895
https://genius.com/Ol-kainry-botcho-lyrics,True,False,-160,-72,-11,-22,-0.11366566984005111
https://genius.com/Alrima-meri-zindagi-lyrics,True,False,-81,-7,-6,-18,-0.1867040244523719
https://genius.com/High-five-crew-high-five-lyrics,True,True,7,2,1,1,-0.031596686503565063
https://genius.com/Plk-pas-besoin-lyrics,True,False,-322,-99,-12,-28,0.1882287841440733
https://genius.com/Benjamin-epps-vivre-lyrics,True,False,-306,-118,-7,-25,0.11729798084154686
https://genius.com/Faf-larage-qui-on-est-le-marketing-du-diable-lyrics,True,False,-518,-194,-13,-61,0.16921684643343315
https://genius.com/Rohff-severe-lyrics,True,False,-4,-4,0,-1,-0.003586509459827081
https://genius.com/Nemir-dans-lzoo-lyrics,True,False,40,-3,20,0,-1.0302864440795463
https://genius.com/Niska-squaad-lyrics,True,False,-472,-53,-9,-21,-0.10372807017543328
https://genius.com/Beeby-kingpark-remix-lyrics,True,False,-451,-141,-14,-50,-0.13216914911830413
https://genius.com/Unite-2-feu-bombardement-atomique-lyrics,True,False,-463,-167,-14,-40,-0.2058260624824082
https://genius.com/Lacraps-rayonner-lyrics,True,False,-33,-17,0,-5,-0.03500578368999818
